7.8316,0.1644,2.2855,0.6762,4.3168,0.9449,6.7697,2.7826,7.6527,3.3855,4.3616,8.0654,5.3837,8.9448,9.2306,5.3789,2.5404,7.2776,9.9797,4.0143,4.0129,6.3856,5.7328,6.6355,9.9534,9.502,5.1284,2.4025,2.6057,4.74,1.2096,5.9452,6.3958,6.3753,7.7154,8.1419,0.942,6.2826,0.8895,2.5367,6.4852,7.6472,6.7197,7.4313,5.4624,6.6124,8.1994,4.7749,1.548,9.0686,3.5845,8.5303,6.8796,8.9285,4.0336,2.1709,3.2137,3.1539,5.0004,1.4637,1.97,7.2837,4.9738,8.9031,4.1603,9.8977,4.7252,0.227,5.9792,6.8706,3.0917,1.1852,2.2236,2.1985,5.811,2.4812,0.5496,1.0845,9.157,9.3894,7.0302,0.6186,7.3604,1.7424,9.3602,3.9588,0.8057,0.541,9.4564,1.4113,8.1967,1.7718,1.3125,7.7111,0.8069,0.67,2.6836,2.4265,3.3538,4.0124
1.8887,3.9496,1.4753,0.1065,9.9506,3.2831,9.5936,9.8602,6.5229,0.9685,2.016,8.2931,8.0867,0.8156,0.8939,6.9914,6.2902,9.355,9.0673,2.1858,0.2998,3.8855,7.7378,6.3789,9.9681,9.2509,1.509,6.7251,3.0745,5.0426,5.131,6.8344,7.8939,3.9121,8.7078,8.7661,4.3524,6.4889,9.7523,3.5179,4.9931,4.2286,4.353,7.1816,9.936,0.858,6.8944,5.5947,6.5551,7.6159,4.4903,0.7427,3.0526,4.0064,7.536,2.4308,5.9355,1.9297,8.5715,3.4593,3.6751,0.7892,1.8462,3.0592,5.5289,8.5086,2.5857,2.1182,9.7951,1.4345,0.6214,1.6037,4.759,4.4215,5.343,1.3834,9.4296,1.1434,7.6965,8.7593,9.7681,1.5421,1.4702,9.3905,5.7965,9.9357,0.3624,9.5549,2.749,3.3384,9.4293,3.6284,2.44,6.3493,9.2502,7.7203,4.0332,9.0133,5.3327,2.5423
3.1184,9.2093,8.2205,2.3993,9.9293,1.0272,9.7428,4.9094,9.6445,1.8359,0.4113,7.3932,2.2569,0.6885,8.0423,9.1563,5.2473,3.5582,9.1988,5.8795,2.3117,4.8187,6.4962,8.769,2.9566,0.2742,6.8969,2.8344,7.6106,3.3658,6.8692,5.9995,4.0127,8.7597,8.9928,0.8542,2.8629,0.4532,3.9222,8.5803,8.0323,6.3496,8.263,5.529,0.5181,6.2763,3.8388,6.4025,0.3582,1.0601,5.5715,7.4626,1.4353,2.4893,2.8882,6.9656,2.452,8.6264,1.2646,4.1334,6.5749,5.9577,9.7636,1.3191,9.8209,1.2811,4.9991,5.5771,6.3154,1.2374,7.3961,6.3485,0.5517,9.2063,5.5924,9.2721,6.8949,6.9213,8.5988,3.8878,1.3257,3.0546,1.2226,3.7126,0.6878,7.117,0.9305,5.0249,5.4617,7.7519,7.0518,7.3459,7.305,5.3893,0.9546,8.6744,2.6063,4.7464,4.54,4.1239
2.312,5.4408,6.4554,3.7892,9.5547,2.8043,6.7408,4.1596,4.9109,0.8481,2.108,8.9612,9.9294,1.7579,7.3788,2.646,8.3041,8.6885,0.4487,3.8652,8.6218,7.6384,7.1318,8.3935,9.2203,7.5754,5.3994,6.965,7.3938,4.4554,7.5812,8.4459,5.9783,2.9533,8.3296,3.5559,5.0481,4.8434,7.3845,5.5189,8.8174,3.0977,8.6323,4.863,1.4973,6.1064,6.8047,1.685,7.8474,1.8016,7.9681,9.6704,8.053,2.3149,2.841,9.4555,3.7902,6.7821,8.8966,6.3308,0.3514,4.5511,2.8796,8.0814,8.9529,8.4146,9.733,8.7844,7.6716,7.1237,0.3694,2.3604,4.8369,8.5548,6.3636,1.0769,3.6807,5.406,2.5173,2.5723,4.5161,9.8718,7.6001,5.6517,3.9517,0.4325,6.4877,3.5686,0.0938,1.4084,3.4698,7.1598,2.2356,0.0393,3.3445,6.3226,2.706,9.3204,8.2026,9.9092
4.8876,1.3584,7.1044,7.8347,6.497,5.7276,7.3843,2.8984,5.1757,5.5354,4.511,9.6717,9.9004,0.2107,4.6948,6.6834,1.848,6.387,4.699,6.4766,1.0141,7.0374,3.0941,9.2999,3.3223,3.9223,3.1548,1.9059,2.5012,1.8051,8.0739,4.034,3.6274,0.7305,1.8963,8.1369,5.4176,8.9974,8.4454,6.5809,2.7314,3.0461,3.0468,8.9832,9.0064,3.5718,1.561,2.114,7.9541,9.0456,5.9586,3.3484,7.9258,0.5571,0.9375,5.9513,4.4432,7.5762,4.4153,7.7144,0.9467,4.801,8.3101,7.3118,9.3618,8.0078,4.8646,7.9114,5.6172,2.4487,9.8072,2.1866,6.5135,3.9975,3.9859,5.6202,7.1929,1.0985,0.5567,5.8294,9.6395,3.8938,8.6804,0.3141,8.603,3.5298,6.3254,5.2318,8.1545,0.4183,7.1545,5.8613,5.7221,6.4323,3.2486,5.783,9.7369,0.0994,1.0265,0.4423
9.1218,6.2581,4.104,8.5395,0.0616,5.8403,7.001,8.7261,8.5263,6.3917,8.705,2.1117,9.1308,5.671,0.2797,6.1724,6.4413,3.0444,2.5867,5.5426,7.9102,4.8889,3.8249,8.4074,6.0206,1.7348,7.1006,5.5883,6.3133,2.5072,7.0009,8.9192,2.3112,1.4468,4.2954,3.6869,7.567,8.6404,9.9062,7.7253,2.6012,5.8632,6.6158,0.1859,5.759,6.4448,5.1242,6.0104,6.355,9.682,5.7702,4.264,1.4364,3.376,4.3704,2.8383,4.8969,3.2769,8.725,7.5994,0.5159,9.0214,5.4354,1.4652,5.7217,2.9678,8.1601,0.1707,1.91,3.0043,1.2035,3.4033,5.9749,3.3066,3.568,0.7801,6.3727,9.8233,4.8656,6.55,4.9232,2.9669,9.1226,1.7411,1.1764,4.2095,7.9923,2.4506,6.7967,4.4308,0.4011,4.0731,6.7842,1.5054,5.3087,7.8356,7.1631,8.5072,0.8585,5.1932
6.3973,9.9261,7.6725,7.3418,0.7106,0.9291,6.158,9.1236,0.0761,1.3807,4.7616,3.1011,0.6631,9.7884,1.4719,8.1463,4.9846,3.3734,6.7332,2.4268,5.4955,7.801,3.8527,4.8339,6.3446,2.1063,6.5311,8.7319,4.6903,3.6618,5.2757,8.9436,5.207,4.9062,5.8227,7.0144,3.5744,1.3979,5.0681,7.6812,1.4088,2.257,7.1863,9.8468,1.4479,1.5182,6.1675,0.4557,4.8657,9.9846,1.6671,9.0589,2.7876,0.89,2.0466,5.5384,2.4622,7.4841,2.8042,3.3324,4.867,2.5805,3.7147,1.1681,4.1125,3.7469,4.8205,1.4262,7.1077,9.8624,1.1126,1.2816,7.6477,5.5579,9.9618,2.9951,5.2211,6.5252,9.92,0.7418,4.1996,8.4031,3.6816,4.2272,3.9861,6.089,5.6555,8.0227,2.7736,4.9736,7.4918,1.5984,4.4053,3.2948,6.923,7.5644,7.58,6.2951,6.0295,8.955
2.2031,1.4988,1.7754,7.6467,6.0831,4.1684,6.9887,6.4,2.9012,4.3726,4.084,5.7107,9.6854,0.8611,9.8391,2.7277,7.8786,9.6915,6.0098,3.959,3.2662,5.0408,5.2371,8.4251,4.1909,6.5206,3.9801,7.7104,5.0722,1.4923,5.543,1.6098,0.1965,2.076,9.7386,9.1024,8.96,1.3394,4.6676,5.4158,4.4819,8.8179,3.6647,6.973,4.7051,7.8325,3.7606,0.3051,5.0404,0.5819,3.1235,6.6421,3.7228,0.0345,6.5004,7.1277,2.8718,8.319,8.8582,3.4452,1.914,5.446,3.7311,0.6302,0.2176,3.6784,5.7955,3.2777,4.5455,5.7711,2.8202,0.4942,8.2937,9.9776,8.1505,7.2218,0.9698,3.6393,2.1046,2.9629,0.9733,8.8474,2.5138,5.9301,0.5549,2.8623,5.026,7.3421,2.1333,2.3895,3.6919,2.5787,8.8615,6.2385,0.5023,4.3565,6.5583,0.7316,9.4112,1.3132
5.6267,7.8752,6.8156,8.8757,6.9383,3.5241,3.7411,1.7432,0.1006,0.2974,4.4172,9.2223,0.4564,6.0011,5.6757,4.7386,7.4335,3.7244,5.4054,0.3311,6.5414,9.0904,7.0089,4.5325,5.6247,9.1172,5.403,5.0378,7.283,1.8659,2.5146,6.4263,4.3473,2.0801,2.33,9.7404,5.9865,7.5957,1.9206,7.6785,8.6364,6.9121,6.1899,5.0341,8.064,0.4565,9.42,0.378,9.4969,0.3677,2.4508,6.7856,5.9043,0.5159,2.1879,1.4493,9.6822,0.7162,6.4282,7.4979,6.2766,9.3477,7.3309,7.2285,8.4362,2.0507,2.1258,7.4025,2.7939,2.7165,4.6718,1.9678,8.6719,2.0837,5.9087,3.3461,6.7924,7.8614,7.6306,7.086,6.3674,0.4009,6.8495,1.097,7.9329,5.3243,2.5478,3.6638,3.1207,6.608,8.2499,9.6493,5.194,9.4406,3.349,5.0758,6.1254,2.727,7.4612,6.9135
3.8106,1.9169,1.9359,2.0925,2.7884,7.5352,8.3591,9.6233,6.3339,1.7104,3.1739,5.7379,7.0839,1.197,6.2331,1.409,6.2989,6.0993,7.5439,4.7549,2.6,2.9589,3.6587,7.2234,5.4587,4.4809,4.2713,3.2276,6.599,3.5507,1.9411,9.9226,4.946,9.1657,5.4147,1.8949,2.4967,8.1312,2.4631,4.8355,2.6417,3.8456,5.885,1.9554,8.9915,6.2165,1.9085,9.4013,9.0896,9.4312,3.5889,8.6227,3.2462,6.7707,8.1453,7.5634,7.1614,2.0214,6.3205,2.6583,2.0242,4.4385,4.8389,0.479,6.7903,2.573,7.634,0.7976,1.4787,3.4352,0.1637,4.7799,3.9124,7.875,2.6162,2.5506,3.1743,1.6158,7.6858,6.9298,2.7245,4.3419,7.9486,5.1343,8.3715,3.4338,8.8975,2.517,7.659,7.1094,4.1476,3.2897,1.2483,1.9175,4.4951,1.7569,7.9981,5.7155,7.5081,2.3413
0.445,0.647,0.9638,5.8789,9.6548,1.1893,1.748,4.1434,8.6873,1.8016,8.975,5.5835,3.1709,7.6922,8.5765,5.999,7.4716,0.5334,9.6817,4.6996,6.3857,1.648,6.5758,0.1696,1.9828,5.1171,4.4137,8.7028,1.0489,2.6843,6.5624,5.7018,8.4301,8.588,2.6374,1.0299,4.0618,2.9246,0.5533,0.3347,1.1567,0.4841,9.5239,7.492,1.0021,2.001,8.7276,6.0961,8.2558,6.5013,0.8818,2.0917,6.9586,9.6497,6.8017,8.4619,9.9616,3.7207,5.4587,3.5227,5.0939,4.2677,4.8166,9.4369,1.3867,7.3043,3.8788,7.0046,5.1024,5.145,6.1751,6.6399,6.1132,4.1434,3.8706,2.3217,4.2012,8.075,5.0755,1.1388,7.3324,6.0885,7.3152,7.6294,2.6529,5.0723,5.9363,5.9685,1.5935,3.6018,4.6371,5.7945,9.0049,3.3579,4.8143,7.8916,3.2212,2.6619,6.3653,2.8258
1.4695,0.1865,5.8954,0.1229,2.3662,3.6289,1.0477,9.2666,2.8724,8.1438,2.3474,1.9307,5.8328,3.8195,8.3431,3.4627,3.2624,7.9456,3.8188,6.6389,6.5139,4.1861,1.9029,1.2398,3.2705,2.8601,5.3628,3.1407,3.2164,1.3083,4.0561,9.2025,0.0076,1.375,9.0351,3.9141,1.1678,4.6844,0.9472,2.0765,1.812,5.3883,6.8872,1.2866,7.4744,4.6151,3.0644,3.9066,0.9585,0.0982,7.1386,4.8216,6.0552,6.2068,5.5037,7.2796,0.4426,6.7413,5.8592,2.9186,9.7222,4.6384,0.2932,8.3527,6.9156,7.7647,5.6205,9.375,2.9194,3.9319,8.6327,6.9424,5.6854,9.5782,6.444,6.0109,5.0719,1.8093,8.8526,6.5195,3.9914,9.2952,8.1288,5.6833,2.1437,0.8466,3.3395,7.68,0.9742,6.0847,3.5033,1.0766,0.5335,8.8297,1.2346,0.1799,7.3601,6.8988,7.4838,0.199
3.7545,4.6203,7.6411,4.1371,3.611,7.6168,4.6804,8.7268,2.6423,1.7125,7.216,7.6509,8.6492,3.3552,0.4504,5.1433,5.5916,9.9906,6.4302,1.9028,8.7539,8.5367,6.9792,8.2438,3.0857,8.697,1.2794,1.0452,6.4704,3.4392,4.8241,0.3515,7.7872,7.2516,4.4747,8.4542,8.0147,1.3603,1.5445,2.2282,5.4039,1.0006,8.8943,5.7593,0.1118,2.3073,8.3887,0.2116,6.9073,1.778,7.0635,3.4484,5.8821,3.1819,4.3544,4.5239,2.905,0.963,0.5366,5.7767,1.6167,9.0254,2.7898,2.2928,3.2222,6.505,0.1408,9.2694,0.7687,4.2577,4.7818,9.601,6.9491,7.7102,7.7414,3.8259,2.7362,3.278,6.3041,0.5038,8.2812,3.1499,6.2439,2.0558,5.0014,2.8547,6.3609,3.7027,2.5773,0.1488,1.3102,8.9966,3.5028,9.543,0.6186,4.9283,7.1804,2.1628,3.9475,5.5905
7.1825,6.1951,7.7034,9.0053,1.9212,8.8773,4.1784,9.9757,9.3439,6.031,1.6477,1.3875,4.8584,2.0325,0.9449,4.1687,6.1411,2.4002,2.6455,3.1713,5.5514,6.6747,8.4953,3.361,5.9624,8.0117,8.4791,1.6909,6.5214,8.9239,8.6634,4.6954,1.0392,8.8763,9.0294,4.4201,3.0334,1.2674,3.6702,9.3179,2.0501,6.9411,3.5203,8.7381,2.6353,2.1205,5.134,8.6832,0.852,1.654,0.4144,4.7319,2.8863,5.4161,2.9551,6.4527,1.5964,9.8026,8.1963,2.8697,8.4563,3.6493,0.3336,2.9874,1.3748,4.9994,5.3529,4.2088,5.1274,9.1734,2.2803,5.8209,0.7097,9.6958,6.2015,4.3318,4.892,9.2032,8.9802,7.0679,4.191,3.2774,5.6566,3.1288,5.743,5.1548,0.0156,5.3328,4.7803,8.5301,0.0879,1.2453,2.1441,5.9529,0.4149,4.8083,9.5581,9.7687,3.7503,0.2847
0.0962,0.1862,6.1182,3.4159,1.0506,3.5719,3.4607,8.2962,3.4939,8.6387,2.0567,9.7434,2.3493,9.7526,2.1931,5.2385,5.1347,0.6633,6.6209,1.1173,6.2852,7.3698,4.6016,5.7117,9.4558,8.6039,2.5598,2.7103,3.1663,1.6234,6.6627,5.049,2.3444,4.1537,1.8094,1.6002,7.7073,0.2697,1.1761,8.5348,4.1732,6.4049,4.7451,4.4694,8.7609,3.3803,5.1192,9.4809,8.5581,9.8562,3.8135,1.5464,5.5515,9.581,0.9851,5.2911,3.709,9.8118,5.1688,8.0034,3.7118,5.2819,9.5445,5.548,8.0171,5.7589,2.8008,2.6958,8.199,7.4057,0.4652,2.5115,3.7909,4.0073,1.9129,0.7062,7.975,6.2286,6.539,2.3183,3.7635,2.8023,3.8702,3.0615,9.5231,5.1262,1.5871,1.4479,4.9625,6.1539,3.2713,3.187,4.3905,1.5811,2.0226,5.8164,6.9811,7.7382,4.9983,1.0179
0.5214,5.7474,8.8636,2.9844,2.4488,5.4742,9.8256,8.0621,7.0218,7.7025,5.4337,4.0043,0.9023,0.7362,8.7701,9.5652,3.4543,1.6498,5.0898,0.6679,7.485,7.9711,2.9234,4.8028,1.1228,3.3718,8.9635,2.9798,0.2213,5.4254,9.3173,0.1753,8.6686,1.8345,4.4716,8.6889,5.5003,4.3461,3.9433,0.6328,7.5245,4.8815,0.7747,2.0078,4.3212,0.2433,8.8024,4.7739,0.0515,7.306,5.326,6.5767,1.7604,4.9179,5.551,1.3778,0.9711,6.0518,5.898,2.8764,9.663,0.9384,2.6981,0.9444,5.0013,8.0989,0.2014,9.3202,7.2477,5.0419,6.8519,5.2796,4.2679,0.4826,4.1477,3.4811,7.9894,1.8652,8.0731,4.9943,1.4307,7.1685,6.2834,0.214,7.9174,1.7472,5.7477,2.223,0.5522,6.5974,3.1271,5.5893,7.923,6.9122,1.41,0.6214,6.0528,4.6787,9.1968,0.6792
7.6848,3.4206,7.6769,5.6469,5.6118,4.1105,1.5675,9.2973,4.8092,6.4734,6.6797,8.8918,2.1902,1.1834,6.2065,2.0254,2.7239,3.1349,6.2334,9.5131,5.0728,5.2946,4.6932,3.1298,2.8939,2.7883,0.0108,7.8606,5.8607,6.5243,4.9021,7.6247,7.1284,2.878,5.3445,8.7303,5.2865,2.9137,2.3008,1.189,6.691,7.6183,6.5946,1.7474,6.8053,9.9335,4.2027,2.5279,1.351,9.3828,8.2269,3.4591,4.6517,9.6136,2.2447,1.6871,8.943,6.1958,9.4449,3.2375,3.9182,5.7717,3.2295,0.157,7.2349,7.2768,1.8077,8.5058,0.345,3.4469,1.611,3.0547,2.0244,4.115,8.6316,5.5427,6.2078,0.3811,3.1388,7.0394,0.3036,9.8621,2.828,2.3228,7.6277,8.7903,6.6773,4.0252,7.1362,3.729,6.2498,6.885,6.0596,6.5362,4.5504,4.0965,1.4597,4.5478,9.8163,1.9657
1.1725,1.1338,4.7414,7.8649,0.7043,8.6235,5.1534,7.3505,7.7382,1.041,4.1761,3.8914,6.6365,6.3098,8.148,4.5073,6.2459,6.1853,8.5472,9.5961,1.315,1.3113,8.1889,8.5873,5.0243,8.9556,6.7982,3.7868,6.2194,5.1917,8.7135,3.126,7.0339,2.8084,5.4526,3.0249,0.4463,0.4626,0.6557,2.0745,7.7921,9.0317,8.4997,5.4976,7.8576,2.7578,2.6455,4.6394,2.0739,1.1939,0.5946,4.5091,0.3085,8.5986,4.7639,0.8793,4.0539,2.4886,7.5463,1.6471,9.5995,2.6753,0.1472,0.5561,2.374,5.1908,7.8265,1.6555,1.9946,1.5425,5.0475,0.8399,9.1037,7.5496,1.8666,8.4487,2.4241,1.1847,1.4978,5.5893,9.359,5.3213,9.3455,1.7349,4.2799,5.931,4.2746,6.249,0.4369,4.0977,0.685,4.5722,0.8638,3.7341,4.865,9.1959,7.8746,3.4949,0.6857,9.1574
4.3325,7.9432,5.2086,4.9749,5.8832,0.0379,2.4834,5.2928,6.3331,2.567,6.4242,8.654,1.8001,5.0854,4.2735,9.6022,8.7402,0.9033,5.6564,2.7231,5.3199,3.1356,9.9486,6.6519,4.8349,1.1703,5.8349,8.5653,9.1083,9.8556,4.8191,9.1662,1.9317,8.1418,2.8069,1.3206,2.7031,7.734,8.6307,6.5863,2.3476,7.1151,1.4466,5.655,8.1503,0.0136,8.109,9.4572,4.7591,9.1091,9.2354,8.4213,3.96,0.7855,1.4167,7.9517,6.3913,7.5275,2.0505,6.2016,2.4407,4.3792,6.187,0.348,9.5367,2.483,8.7196,2.4486,9.4961,4.926,8.2137,1.3277,0.5072,0.6764,5.6777,4.5487,6.2325,3.0466,9.789,5.9627,5.1363,2.5203,8.1456,6.8545,6.7491,2.0377,2.8113,1.3986,5.7898,0.2248,1.0262,3.124,2.8042,4.7393,8.1284,9.0829,1.394,5.3898,2.0827,1.133
9.0534,4.4287,2.0359,4.6324,6.6072,0.1983,9.2174,7.7507,7.0171,3.277,8.6815,5.886,0.7438,8.5258,3.0489,9.2612,3.4375,7.4103,7.171,0.5493,8.1001,7.7895,2.2149,4.4849,4.6311,4.9679,3.7764,6.276,1.3193,6.4717,9.5299,7.3362,7.5319,9.8797,5.1675,9.7058,6.6435,7.1561,4.9605,6.3622,6.8123,4.089,6.3531,2.8672,5.3869,1.4892,8.2885,2.5359,4.5787,8.0742,0.8788,0.5654,7.2754,8.7359,9.6357,7.3808,6.3756,2.0291,6.9811,6.5064,2.9316,2.2509,4.6422,8.4247,3.4166,0.1765,8.039,8.8161,1.3005,1.0573,3.199,1.7747,7.5011,2.3247,4.7665,9.6855,3.999,8.4905,9.5162,8.8418,0.0484,0.0993,6.921,3.5819,0.8515,0.4487,2.782,4.5218,3.8497,4.5721,6.8508,6.9817,0.9446,9.2635,8.6575,6.5606,6.3631,9.4369,5.6583,6.7808
9.619,0.3368,7.3322,7.4162,1.6925,0.0904,8.6372,7.4304,0.7442,8.1319,6.6517,4.8398,2.0537,7.2218,3.815,1.3293,1.8982,7.4559,6.5838,3.12,7.9789,4.2755,9.1471,2.6133,3.2769,2.5446,5.5469,5.678,4.3495,1.3474,3.2823,0.2721,0.9979,5.1501,6.2349,0.2674,4.4729,1.7701,8.1069,6.581,6.6979,1.378,3.7675,3.6594,5.6735,2.4425,8.008,3.8163,2.5252,5.1645,8.2602,5.087,8.3276,5.2891,1.9216,8.2486,4.3947,2.0537,0.9748,6.6068,6.0199,2.7276,5.7962,8.3403,8.5002,8.8746,3.6484,9.7318,2.2391,4.2184,8.9452,1.1708,6.9198,7.0047,6.0932,0.5643,1.3163,3.9935,3.0876,7.4362,9.5965,9.3848,6.8202,5.2036,4.3523,0.0458,0.3113,2.8318,5.1636,1.9956,1.5782,3.7855,2.0647,4.0203,1.9853,2.9522,4.2258,2.2972,1.7728,8.4499
3.3966,3.8235,4.479,9.6109,2.2833,0.622,8.4018,8.0851,9.4297,8.1672,4.1707,9.1009,5.4042,4.8948,8.7663,0.1779,8.0668,9.5621,8.7095,2.2999,4.2767,0.2024,6.07,2.8399,9.5412,1.9789,9.6867,0.6068,1.9038,6.6627,6.1496,7.0609,0.3376,3.2343,5.973,3.9117,8.8292,9.4573,3.2265,3.2476,6.9004,9.8749,7.8793,8.5293,7.8158,9.5898,7.8037,2.5256,6.069,5.6029,8.7622,9.6546,4.1266,6.2866,8.965,2.6625,5.9431,1.8247,8.7368,6.1728,4.115,5.3293,8.195,3.6453,6.6781,8.2732,8.1303,1.4316,6.3656,7.7089,8.9949,2.5077,7.479,5.763,0.237,3.6116,9.2012,4.9868,1.3602,3.0297,5.6582,7.0804,2.6223,2.2501,4.8688,4.5699,5.1735,7.7288,5.423,6.3807,8.8077,7.8547,1.3052,3.2835,8.2155,2.9711,1.1313,9.3725,2.2816,3.199
4.0139,0.8346,8.4415,9.8986,0.9888,1.6585,5.3532,9.8113,8.9043,1.3534,5.8146,9.1438,1.9467,9.4023,3.3075,2.6813,2.8621,3.0458,0.238,8.9188,1.8867,0.448,7.0394,2.618,3.289,4.9172,3.0747,0.962,4.2015,8.1676,1.5778,8.792,5.5166,7.1217,4.5925,9.8167,9.3452,7.8022,3.7153,4.2746,2.0639,6.8591,1.2211,8.9497,2.0758,1.107,6.5099,6.3319,3.7518,4.924,9.8826,2.0285,1.0841,7.4549,4.2239,8.4265,9.6081,2.827,3.4204,1.0352,3.7028,8.3104,5.6387,1.914,4.1194,8.4761,8.5938,6.2634,0.2871,9.1396,7.9067,5.3849,1.8238,8.9979,5.0877,8.4027,8.2771,8.991,9.6839,5.2741,5.3203,9.0849,1.6586,2.8242,0.3227,7.3091,3.1423,4.3612,2.6515,6.8618,3.6669,9.5611,2.615,7.0874,5.2908,5.4109,9.7081,7.6741,9.7496,1.4512
7.0649,4.6341,8.3731,5.5473,0.5356,6.7399,7.9253,2.3923,6.4158,3.0487,9.5904,7.7995,2.0173,5.2676,3.9038,3.3197,6.26,4.2966,6.6724,7.0432,6.302,4.8125,5.9527,1.6764,1.104,2.8836,6.1706,6.8285,2.5306,5.8156,2.0875,0.8954,2.6903,5.2203,6.1192,0.1442,8.8872,6.3374,2.9563,7.2258,4.3784,4.7114,3.899,3.6179,4.8264,6.472,4.8834,7.1785,6.1494,6.4331,4.2893,4.4787,6.9697,2.4525,0.8431,4.6257,3.1841,5.1554,0.9043,7.3788,2.6958,9.9039,0.4221,3.3259,4.2276,7.0345,3.5437,3.751,4.8731,3.3117,2.2034,7.6069,3.7406,3.8383,3.377,4.6557,2.4175,4.2826,3.5196,3.815,9.9933,8.4242,0.3244,0.7785,8.6605,7.5513,0.8584,1.4639,1.2537,0.5849,5.6912,5.368,2.6896,3.1601,0.5125,3.7565,0.0664,6.0717,7.0242,2.9561
7.2456,8.7447,3.3407,2.3339,7.4371,7.1064,2.1308,3.1756,0.3694,6.1239,1.5867,7.8578,4.3211,8.7594,6.1412,4.595,2.2677,9.4165,2.1986,9.3202,9.2761,0.5001,6.2892,0.3916,4.4705,3.5224,3.7127,3.6698,8.2808,9.3933,8.8653,2.6473,4.2116,6.7226,0.3579,5.7911,2.4165,3.09,5.562,2.9114,0.9924,8.0856,8.9522,8.3153,5.1538,3.3258,0.9999,2.4287,4.0385,0.4932,5.8128,4.0801,6.5092,4.2241,0.4712,5.6646,5.9729,4.8942,3.415,8.6222,6.5423,3.9585,5.7765,5.9319,9.3443,1.7638,0.3586,9.9382,6.5961,3.3766,1.0187,0.0809,1.4744,9.142,1.0889,1.8945,3.9496,1.4185,0.144,8.4182,3.3314,4.1355,3.8567,9.9894,4.6371,1.264,8.3719,9.3644,0.3836,9.9585,1.4565,5.8966,9.5159,3.2957,6.6152,8.5515,5.6509,8.9987,6.3514,4.4112
9.8208,2.0676,1.3902,4.024,3.0028,1.8091,3.7256,9.6716,1.2125,2.1735,9.1053,2.4621,0.5804,2.2478,9.7568,2.8797,3.5036,4.4288,7.5877,0.1333,1.5252,9.3749,9.5589,5.8658,4.4007,0.3237,8.8034,1.2648,8.848,1.5766,9.7708,8.5064,6.967,9.2881,7.7305,9.4954,1.0458,7.8798,5.9159,3.5378,9.8032,6.9727,3.4981,3.5883,0.0347,6.3633,6.2016,9.8145,0.4842,1.2483,1.9986,6.16,9.6669,0.7746,4.7943,5.2066,3.5303,6.7113,3.5801,4.3149,6.7839,6.2444,7.5651,4.643,1.1523,1.4424,6.4124,8.9827,7.8682,3.4018,7.1544,4.8387,2.8689,6.3861,6.8299,4.9266,9.2425,3.6306,1.7157,2.882,7.3088,9.1872,7.418,6.1698,4.9359,9.7134,8.1979,4.8922,5.2579,5.1688,6.2219,1.6804,0.0046,2.4065,2.8812,1.6564,2.8586,6.5006,1.8865,4.1251
9.5569,6.0086,6.8974,0.1412,7.3983,5.6493,2.9682,2.5348,2.4407,2.393,9.7333,0.3277,2.8897,4.9987,0.8017,2.6464,7.2072,9.1759,9.8219,4.8956,4.4035,7.7104,3.3004,2.2975,1.1973,3.4191,8.9563,8.7575,5.783,0.5906,0.3618,9.3312,4.9592,3.8849,6.8318,4.2679,7.9913,5.4982,5.1959,3.935,1.2941,5.9441,3.4856,4.1027,5.7798,1.0153,0.9562,8.5298,6.5745,1.9211,5.4456,7.6775,8.8097,5.939,8.6451,9.667,5.4417,9.8161,8.7513,7.9562,7.2627,6.3065,6.8571,6.1866,2.7879,3.9849,5.7703,8.1063,9.8441,5.4582,9.6409,9.1344,4.7069,1.5819,9.2454,5.8568,4.7026,2.447,6.0866,8.9726,9.6655,2.3534,2.8829,3.9922,4.5982,9.9657,1.5994,6.8944,4.1007,2.1345,4.3298,2.7772,9.5655,9.3541,1.651,4.6678,4.7744,4.675,4.0974,2.6582
0.7629,7.9841,8.7299,0.4584,2.9713,2.4479,1.2767,0.6521,8.5526,3.8062,5.059,0.426,8.665,3.4951,7.2234,0.2288,4.6398,2.7295,9.0685,6.8502,4.6487,1.9723,1.5632,2.6328,9.2026,0.4093,9.5011,3.6466,4.6911,3.8567,2.8259,4.6378,1.4369,4.0356,0.4581,2.9756,5.8385,9.4619,1.4392,7.1637,5.0492,5.4492,8.6341,1.3065,9.2234,6.9529,9.0004,1.5686,0.6967,7.7394,9.5232,5.7206,1.0334,1.4284,4.9908,5.4772,0.53,6.7823,6.0934,0.831,0.8991,5.424,7.0778,6.2761,3.8222,2.9609,4.5663,0.0405,6.0308,1.6577,8.3805,6.717,8.8138,4.1826,9.3072,7.8042,9.9862,4.6996,7.2594,7.1776,0.6191,9.0089,2.0608,8.7252,2.409,2.2529,7.125,0.1272,9.7928,5.8988,0.1342,4.0621,4.4701,7.2473,7.1472,9.6643,9.2354,8.4694,8.409,1.164
